feature,label
5.355344332477491,1
0.27508216748696723,0
1.765846625276664,0
0.6718139511015695,0
4.53790126350042,1
5.116493059217649,1
1.856305875092307,1
4.628945148978542,1
5.104456481885806,1
4.718495439949824,1
6.170654152546831,1
4.1575362873471775,1
0.9422890710440996,0
5.394501331591622,1
5.975030986873038,1
1.534270246429743,0
2.241962271566034,0
0.7791563500289778,0
4.77720922800342,1
4.397891547698556,1
1.4377124707590272,0
1.5365823071875377,0
1.5305256140650478,0
2.496714153011233,0
6.877572386976807,1
4.029807676528175,1
2.1109225897098662,0
4.736393734594985,1
2.5425600435859645,0
6.845643879759163,1
1.8617356988288154,0
18.01452449844264,0
5.110112931842603,1
1.8843517176117595,0
0.23695984463726605,0
2.1968612358691235,0
1.5393612290402126,0
1.4556172754748173,0
2.314247332595274,0
2.6476885381006925,0
0.5214780096325726,0
2.0675282046879238,0
3.852278184508938,0
5.433674726610096,1
6.773472853689819,1
6.237199426995141,1
14.663534943019407,0
6.117536142939438,1
19.50637629944639,1
0.5752518137865432,0
2.2088635950047553,0
4.52947021624141,1
3.672398031192766,1
1.7658630430508195,0
4.1876935996328495,1
1.2801557916052912,0
1.399361310081195,0
4.225856294473851,1
5.433963230057161,1
1.6988963044107113,0
4.378075738071623,1
2.3436182895684614,0
5.313266326615867,1
3.5230298564080256,0
1.0919759244787892,0
5.4285350858140955,1
3.2437820622414577,1
3.5645520511031954,1
2.375698018345672,0
4.641191179440959,1
5.615920919736027,1
4.957008753068058,1
0.8490064225776972,0
6.098482541242489,1
5.006136147970953,1
5.388900763273754,1
0.04032987612022443,0
1.7083062502067232,0
1.7742236995134644,0
5.397516117684277,1
5.986283005250269,1
4.364287755479554,1
6.162373988639467,1
0.9871688796655762,0
4.913587854103599,1
3.5792128155073915,0
7.840525743524472,0
0.5876962986647085,0
3.0571222262189157,0
3.465648768921554,0
0.8377050695210451,0
4.606805424082678,1
6.204239477470429,1
1.986502775262066,0
2.7384665799954107,0
4.424990914585652,1
2.6149173024789287,1
2.822544912103189,0
5.734011546609041,1
6.627488034284988,1
